latitude,longitude,species
37.7653580395948,-122.453990102106,Tree(s) ::
37.7943130604584,-122.435243936254,Magnolia grandiflora :: Southern Magnolia
37.7534499374036,-122.43215456935,Tree(s) ::
37.7569547053635,-122.408675144421,Pyrus kawakamii :: Evergreen Pear
37.8031564111073,-122.408180557039,Tree(s) ::
37.7940466731811,-122.415434968858,Pittosporum undulatum :: Victorian Box
37.797462868466,-122.412037123318,Eriobotrya deflexa :: Bronze Loquat
37.742110778781,-122.423188385168,Tree(s) ::
37.7771572818013,-122.467790814086,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem'
37.7969385908287,-122.446979289131,Tree(s) ::
37.7500353156628,-122.410619780741,Tree(s) ::
37.757210471454,-122.408519114627,Tree(s) ::
37.7982510590664,-122.403074439369,Tree(s) ::
37.7171344123599,-122.454405879765,Tree(s) ::
37.78746608251,-122.414333581981,Tree(s) ::
37.7743998970561,-122.444546041858,Tree(s) ::
37.7747098754618,-122.444426153228,Lophostemon confertus :: Brisbane Box
37.7754061971923,-122.444748302782,Lophostemon confertus :: Brisbane Box
37.7608357303537,-122.435085993584,Tree(s) ::
37.7557456538604,-122.414809670796,Tree(s) ::
37.7783489028792,-122.506198288815,Tree(s) ::
37.7854052135128,-122.400154763333,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem'
37.8010331410233,-122.401456195674,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem'
37.8004417882178,-122.42765360603,Maytenus boaria :: Mayten
37.7872052006589,-122.404838008987,Tree(s) ::
37.7345420653279,-122.390947331137,Tree(s) ::
37.7771036208923,-122.424433143678,Tree(s) ::
37.7885221841206,-122.436127294998,Platanus x hispanica :: Sycamore: London Plane
37.7885720209644,-122.435899004366,Tree(s) ::
37.750783582564,-122.415099409305,Tree(s) ::
37.7558756141328,-122.412666967319,Tree(s) ::
37.7542096333759,-122.413582353683,Tree(s) ::
37.7938195591771,-122.406653854733,Tree(s) ::
37.7549245619495,-122.413123384766,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem'
37.7582171084992,-122.48112016695,Metrosideros excelsa :: New Zealand Xmas Tree
37.7285795084239,-122.422659974136,Tree(s) ::
37.793352632344,-122.406559779439,Tree(s) ::
37.7936688989969,-122.406805748297,Tree(s) ::
37.7863440168003,-122.443589876659,Platanus x hispanica :: Sycamore: London Plane
37.7550366259588,-122.413314490041,Tree(s) ::
37.7558912640558,-122.41240937016,Tree(s) ::
37.7273030427417,-122.422132160122,Tree(s) ::
37.7271886327793,-122.422084913865,Tree(s) ::
37.7555082313894,-122.413179209686,Tree(s) ::
37.755620295297,-122.413370316547,Tree(s) ::
37.756309583613,-122.413255856133,Tree(s) ::
37.787642723191,-122.453578628865,Ginkgo biloba :: Maidenhair Tree
37.7389247113108,-122.387786695709,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem'
37.7390631520541,-122.388034834851,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem'
37.7383326124545,-122.387070163004,Tree(s) ::
37.7389648438793,-122.388183917476,Tree(s) ::
37.7390980799033,-122.388097471719,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem'
37.7878522319536,-122.453776912276,Ginkgo biloba :: Maidenhair Tree
37.7877636478193,-122.453755234125,Ginkgo biloba :: Maidenhair Tree
37.7877719003215,-122.453586969087,Ginkgo biloba :: Maidenhair Tree
37.7881722484941,-122.454711030012,Ginkgo biloba :: Maidenhair Tree
37.7878853000005,-122.453791738714,Ginkgo biloba :: Maidenhair Tree
37.7877779191499,-122.453608069965,Ginkgo biloba :: Maidenhair Tree
37.7651050878244,-122.473921104421,Tree(s) ::
37.7646972509834,-122.477412523417,Tree(s) ::
37.7751707324673,-122.466992444512,Tree(s) ::
37.7643799502968,-122.473870374218,Tree(s) ::
37.7387547132962,-122.38750449992,Tree(s) ::
37.7388362915866,-122.387648210371,Tree(s) ::
37.7900800388115,-122.409913913021,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem'
37.7390726776667,-122.388388975278,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem'
37.7645533154057,-122.474062672044,Maytenus boaria :: Mayten
37.7643564978451,-122.472742168304,Maytenus boaria :: Mayten
37.7640457191083,-122.474027160092,Maytenus boaria :: Mayten
37.7646746435932,-122.472944746817,Maytenus boaria :: Mayten
37.7648875465441,-122.473905885254,Maytenus boaria :: Mayten
37.7646826153924,-122.472765134842,Maytenus boaria :: Mayten
37.7644572319658,-122.472929435248,Maytenus boaria :: Mayten
37.7645974915331,-122.473885593172,Maytenus boaria :: Mayten
37.7640536383555,-122.473847545949,Maytenus boaria :: Mayten
37.7649600603279,-122.473910958301,Maytenus boaria :: Mayten
37.7651819374299,-122.472980474165,Maytenus boaria :: Mayten
37.7650325740767,-122.473916031356,Maytenus boaria :: Mayten
37.7124164735542,-122.39960822814,Tree(s) ::
37.7561563493766,-122.413241199715,Tree(s) ::
37.7383937966047,-122.387177944868,Tree(s) ::
37.7959052202016,-122.436779412651,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem'
37.7564934647691,-122.413273443923,Tree(s) ::
37.7911406470736,-122.407977186097,Platanus x hispanica :: Sycamore: London Plane
37.8034311844802,-122.409697169486,Tree(s) ::
37.754090513653,-122.498941390277,Tree(s) ::
37.7864918832835,-122.46722603886,Tree(s) ::
37.7942249702165,-122.443543007615,Tree(s) ::
37.7598156946522,-122.48340093827,Metrosideros excelsa :: New Zealand Xmas Tree
37.7607308969178,-122.483445635266,Tristaniopsis laurina :: Swamp Myrtle
37.7605359907495,-122.483286128086,Metrosideros excelsa :: New Zealand Xmas Tree
37.7611949257495,-122.483333852456,Metrosideros excelsa :: New Zealand Xmas Tree
37.7604164887691,-122.483279765834,Metrosideros excelsa :: New Zealand Xmas Tree
37.7602658931923,-122.483416673161,Metrosideros excelsa :: New Zealand Xmas Tree
37.7638787087739,-122.481363401299,Prunus cerasifera :: Cherry Plum
37.76086548376,-122.483457861607,Melaleuca quinquenervia :: Cajeput
37.709383410615,-122.437198881793,Tree(s) ::
37.7391990530827,-122.388280564717,Eriobotrya deflexa :: Bronze Loquat
37.7779252116879,-122.443531708039,Platanus x hispanica :: Sycamore: London Plane
37.7388016883942,-122.387896495148,Tree(s) ::
37.8012537654117,-122.447664456861,Pittosporum undulatum :: Victorian Box
37.7385125628086,-122.387424524328,Pyrus calleryana :: Ornamental Pear
37.7385569538629,-122.387465364057,Tree(s) ::
37.7644028333392,-122.481571067116,Maytenus boaria :: Mayten
37.7651528614771,-122.481849248624,Metrosideros excelsa :: New Zealand Xmas Tree
37.7651901991411,-122.481004826819,Metrosideros excelsa :: New Zealand Xmas Tree
37.7638219290412,-122.481361886812,Metrosideros excelsa :: New Zealand Xmas Tree
37.7641928988963,-122.481383707747,Maytenus boaria :: Mayten
37.7651029613737,-122.482939804052,Metrosideros excelsa :: New Zealand Xmas Tree
37.7638036855386,-122.481508484187,Metrosideros excelsa :: New Zealand Xmas Tree
37.7643745743427,-122.481388917453,Tree(s) ::
37.7651385849561,-122.481913360972,Metrosideros excelsa :: New Zealand Xmas Tree
37.7651424508758,-122.481829945778,Metrosideros excelsa :: New Zealand Xmas Tree
37.7651514806883,-122.481931368245,Metrosideros excelsa :: New Zealand Xmas Tree
37.764247619928,-122.481382517159,Maytenus boaria :: Mayten
37.7640625606181,-122.481377581004,Maytenus boaria :: Mayten
37.7640556828018,-122.481536407672,Maytenus boaria :: Mayten
37.7651258275125,-122.482330865791,Metrosideros excelsa :: New Zealand Xmas Tree
37.7646561618002,-122.481588816048,Maytenus boaria :: Mayten
37.764001095368,-122.481529651172,Maytenus boaria :: Mayten
37.7646214991318,-122.481418991509,Maytenus boaria :: Mayten
37.7640120454907,-122.481378883778,Magnolia grandiflora :: Southern Magnolia
37.790535947277,-122.450324190469,Tree(s) ::
37.7904248748608,-122.450138476504,Metrosideros excelsa :: New Zealand Xmas Tree
37.7903934498444,-122.450437604508,Platanus x hispanica :: Sycamore: London Plane
37.7905918645605,-122.449826647393,Magnolia grandiflora :: Southern Magnolia
37.7905144824151,-122.450427921532,Arbutus 'Marina' :: Hybrid Strawberry Tree
37.7904323787895,-122.450094557236,Metrosideros excelsa :: New Zealand Xmas Tree
37.790407520633,-122.450304065089,Platanus x hispanica :: Sycamore: London Plane
37.7942180839575,-122.443696453745,Maytenus boaria :: Mayten
37.7647040597131,-122.420463781123,Tree(s) ::
37.7713165874819,-122.422410100052,Tree(s) ::
37.768701392052,-122.422343304133,Tree(s) ::
37.7673297555005,-122.422030319133,Tree(s) ::
37.7703781526111,-122.422502751136,Tree(s) ::
37.7702893097911,-122.422314042658,Tree(s) ::
37.7667132812622,-122.418641733759,Tree(s) ::
37.7810442949433,-122.48793498299,Tree(s) ::
37.7692673796442,-122.422217105494,Tree(s) ::
37.7622118219552,-122.421537127746,Tree(s) ::
37.7387498824522,-122.425783233282,Tree(s) ::
37.7367060268733,-122.428346164578,Tree(s) ::
37.7357507589843,-122.430094437299,Magnolia grandiflora :: Southern Magnolia
37.7347379043363,-122.431702392408,Magnolia grandiflora :: Southern Magnolia
37.7358143364909,-122.429997089324,Magnolia grandiflora :: Southern Magnolia
37.7373018951098,-122.42771367587,Magnolia grandiflora :: Southern Magnolia
37.7417888775719,-122.425868444921,Magnolia grandiflora :: Southern Magnolia
37.7368961060941,-122.428053860011,Magnolia grandiflora :: Southern Magnolia
37.736196755139,-122.429128420374,Pyrus kawakamii :: Evergreen Pear
37.7386496658969,-122.4258332268,Magnolia grandiflora :: Southern Magnolia
37.7420984929511,-122.425326073855,Magnolia grandiflora :: Southern Magnolia
37.7419408735849,-122.425703312986,Magnolia grandiflora :: Southern Magnolia
37.7351196136085,-122.431066266755,Magnolia grandiflora :: Southern Magnolia
37.7374981062508,-122.427128084707,Magnolia grandiflora :: Southern Magnolia
37.7393625835838,-122.425591185183,Pyrus kawakamii :: Evergreen Pear
37.7347436380916,-122.431602298905,Magnolia grandiflora :: Southern Magnolia
37.735029463323,-122.431166815702,Magnolia grandiflora :: Southern Magnolia
37.7364684267786,-122.428711543247,Magnolia grandiflora :: Southern Magnolia
37.7350421628598,-122.431185706323,Magnolia grandiflora :: Southern Magnolia
37.7351339132885,-122.431003509611,Magnolia grandiflora :: Southern Magnolia
37.7366901868966,-122.428370523238,Pyrus kawakamii :: Evergreen Pear
37.7407781913337,-122.425766860407,Magnolia grandiflora :: Southern Magnolia
37.7381730200844,-122.426163187426,Pyrus kawakamii :: Evergreen Pear
37.7937022121412,-122.432489037634,Metrosideros excelsa :: New Zealand Xmas Tree
37.7995430642214,-122.430761457096,Metrosideros excelsa :: New Zealand Xmas Tree
37.7870039732111,-122.428303321532,Tree(s) ::
37.7910659202946,-122.402184231783,Tree(s) ::
37.7797038956885,-122.448932332749,Prunus cerasifera :: Cherry Plum
37.7800744572408,-122.448869905513,Prunus cerasifera :: Cherry Plum
37.7796783347186,-122.448002084348,Prunus cerasifera :: Cherry Plum
37.719622131539,-122.458084262322,Metrosideros excelsa :: New Zealand Xmas Tree
37.7206031162173,-122.458269273995,Metrosideros excelsa :: New Zealand Xmas Tree
37.7206303056246,-122.458256412019,Metrosideros excelsa :: New Zealand Xmas Tree
37.7494597627964,-122.475160349904,Maytenus boaria :: Mayten
37.7522644267067,-122.475175256373,Maytenus boaria :: Mayten
37.7578308453136,-122.474487560238,Pyrus kawakamii :: Evergreen Pear
37.7498253673481,-122.475005629606,Maytenus boaria :: Mayten
37.749602857023,-122.475170295059,Maytenus boaria :: Mayten
37.7604079995537,-122.42282278784,Tree(s) ::
37.7577159620823,-122.474659675805,Tree(s) ::
37.7497538201976,-122.475000657165,Maytenus boaria :: Mayten
37.7576410216012,-122.475549893108,Maytenus boaria :: Mayten
37.7566899064191,-122.474407740477,Metrosideros excelsa :: New Zealand Xmas Tree
37.7499684615454,-122.475015574509,Maytenus boaria :: Mayten
37.7521211738057,-122.475165290627,Maytenus boaria :: Mayten
37.754959614042,-122.474467896907,Pyrus kawakamii :: Evergreen Pear
37.757616919266,-122.474472593844,Pyrus kawakamii :: Evergreen Pear
37.7558276278389,-122.474347740223,Pyrus kawakamii :: Evergreen Pear
37.7558198040644,-122.474527341121,Pyrus kawakamii :: Evergreen Pear
37.7548240727603,-122.474278391197,Pyrus kawakamii :: Evergreen Pear
37.7497101776734,-122.475177753949,Maytenus boaria :: Mayten
37.7501115557718,-122.475025519453,Tree(s) ::
37.7503261971202,-122.475040436942,Maytenus boaria :: Mayten
37.7627046862594,-122.423115657462,Tree(s) ::
37.7923020171871,-122.442461031666,Platanus x hispanica :: Sycamore: London Plane
37.793222561422,-122.400548327356,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem'
37.7888494837108,-122.432054945508,Pittosporum undulatum :: Victorian Box
37.7802059063494,-122.391162418025,Tree(s) ::
37.7923895652649,-122.435731376003,Magnolia grandiflora :: Southern Magnolia
37.7704291493473,-122.42334393711,Maytenus boaria :: Mayten
37.7601336156662,-122.4220752293,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem'
37.7602631447417,-122.468783365763,Tree(s) ::
37.7125414401146,-122.431439678072,Tree(s) ::
37.7584394738916,-122.464757768357,Tree(s) ::
37.767412775668,-122.451374362519,Tree(s) ::
37.7185529889723,-122.433928191892,Tree(s) ::
37.7934336037032,-122.397629267238,Tree(s) ::
37.7667635183211,-122.432837975534,Tree(s) ::
37.7855448944115,-122.416217249547,Lophostemon confertus :: Brisbane Box
37.7856754391124,-122.416248450599,Lophostemon confertus :: Brisbane Box
37.784487985324,-122.415988545965,Lophostemon confertus :: Brisbane Box
37.7855028295219,-122.416203484529,Lophostemon confertus :: Brisbane Box
37.7862882722428,-122.416113552304,Lophostemon confertus :: Brisbane Box
37.784487985324,-122.415988545965,Lophostemon confertus :: Brisbane Box
37.7855898596379,-122.416221837886,Lophostemon confertus :: Brisbane Box
37.7862795694832,-122.41617687179,Lophostemon confertus :: Brisbane Box
37.7367075605107,-122.390863807941,Pittosporum undulatum :: Victorian Box
37.7760797034406,-122.437344599939,Tree(s) ::
37.7420231386639,-122.438134860022,Tree(s) ::
37.7142893399533,-122.444196015097,Tree(s) ::
37.7882266600928,-122.421699107634,Tree(s) ::
37.7605288372558,-122.435057788967,Tree(s) ::
37.7957127093382,-122.41688818927,Tree(s) ::
37.790123877236,-122.413756656236,Tree(s) ::
37.79389544318,-122.437230180724,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem'
37.7872365593748,-122.431216348965,Pittosporum undulatum :: Victorian Box
37.7973276203385,-122.445789094314,Maytenus boaria :: Mayten
37.7766985683116,-122.410085016233,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem'
37.783361311704,-122.39412104445,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem'
37.7609811808988,-122.483466118019,Melaleuca quinquenervia :: Cajeput
37.7977238185229,-122.403671423657,Tree(s) ::
37.7856535695335,-122.407793843607,Tree(s) ::
37.7824158124941,-122.414068369022,Lophostemon confertus :: Brisbane Box
37.7824158124941,-122.414068369022,Lophostemon confertus :: Brisbane Box
37.783977233395,-122.484744500147,Platanus x hispanica :: Sycamore: London Plane
37.760742247461,-122.483299564113,Maytenus boaria :: Mayten
37.7958857480732,-122.410779353729,Tree(s) ::
37.7283870839375,-122.433934115739,Tree(s) ::
37.738998497476,-122.415118125845,Tree(s) ::
37.7321264131937,-122.406871197643,Tree(s) ::
37.762592864883,-122.420987648939,Tree(s) ::
37.7869056380481,-122.401065617238,Tree(s) ::
37.7980482641703,-122.402241382943,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem'
37.7536099612435,-122.42994132376,Tree(s) ::
37.7121122977105,-122.469815760212,Tree(s) ::
37.7638705679875,-122.484581380923,Tree(s) ::
37.7645063645382,-122.493240428332,Metrosideros excelsa :: New Zealand Xmas Tree
37.7576327443018,-122.500264302576,Tree(s) ::
37.7566582232544,-122.410532278553,Tree(s) ::
37.7574120249333,-122.41144530842,Tree(s) ::
37.7575544295483,-122.411458852258,Tree(s) ::
37.7575457541009,-122.411603560806,Tree(s) ::
37.7564131401851,-122.410508768258,Prunus cerasifera :: Cherry Plum
37.7565356817503,-122.410520523389,Prunus cerasifera :: Cherry Plum
37.7639809852919,-122.484600662652,Metrosideros excelsa :: New Zealand Xmas Tree
37.7638953541046,-122.4847507595,Metrosideros excelsa :: New Zealand Xmas Tree
37.7643255113996,-122.48463106882,Metrosideros excelsa :: New Zealand Xmas Tree
37.7640713227243,-122.484608376536,Metrosideros excelsa :: New Zealand Xmas Tree
37.7637855451579,-122.484587490638,Metrosideros excelsa :: New Zealand Xmas Tree
37.7637118975254,-122.484588173208,Metrosideros excelsa :: New Zealand Xmas Tree
37.7635606190909,-122.484576181107,Metrosideros excelsa :: New Zealand Xmas Tree
37.7639116770979,-122.484593510615,Metrosideros excelsa :: New Zealand Xmas Tree
37.7650052514475,-122.485126853783,Metrosideros excelsa :: New Zealand Xmas Tree
37.7630537975137,-122.484540243852,Prunus serrulata :: Ornamental Cherry
37.7645672607667,-122.48464282811,Metrosideros excelsa :: New Zealand Xmas Tree
37.763720854288,-122.484743446939,Metrosideros excelsa :: New Zealand Xmas Tree
37.7646261434011,-122.484644401305,Metrosideros excelsa :: New Zealand Xmas Tree
37.7642483811973,-122.484776093092,Prunus serrulata :: Ornamental Cherry
37.7643907918226,-122.484627512544,Metrosideros excelsa :: New Zealand Xmas Tree
37.7591866761756,-122.416822697872,Tree(s) ::
37.7540563193351,-122.414139393949,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry
37.7542377417062,-122.413114871318,Tree(s) ::
37.7541167341479,-122.412745441707,Tree(s) ::
37.7555259551439,-122.384634410376,Tree(s) ::
37.7541271582581,-122.414953856375,Tree(s) ::
37.7817885909562,-122.43821279941,Tree(s) ::
37.7732736245559,-122.477886307932,Tree(s) ::
37.7277272064476,-122.390061402044,Prunus serrulata :: Ornamental Cherry
37.797484859585,-122.4441363796,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem'
