species,address,latitude,longitude
Sycamore: London Plane,177 Valencia St,37.7702830395727,-122.422285935868
Brisbane Box,1496 Sanchez St,37.7453206321426,-122.429145921268
Sycamore: London Plane,2100X Market St,37.7675548361356,-122.429130717212
New Zealand Xmas Tree,805 University St,37.7201136936615,-122.411343969962
Cherry Plum,110 Valdez Ave,37.7304043300979,-122.455053705888
Swamp Myrtle,2409 26th Ave,37.7424232279534,-122.483248972947
New Zealand Xmas Tree,950 Gilman Ave,37.7177624390696,-122.387118045326
New Zealand Xmas Tree,451X 29th Ave,37.7812078253097,-122.489188875507
Swamp Myrtle,1900X San Jose Ave,37.7255285931246,-122.442718647731
Brisbane Box,1536 Lake St,37.7862307179629,-122.476098159844
New Zealand Xmas Tree,1351X Hudson Ave,37.7363202764463,-122.383645037995
Brisbane Box,3000 03rd St,37.7513807335347,-122.387780892376
Sycamore: London Plane,121 SPEAR ST,37.7922633974731,-122.39284966575
Brisbane Box,386 01st St,37.7862572644936,-122.393339974287
Brisbane Box,910 Valencia St,37.75823612072,-122.421343136988
Sycamore: London Plane,350X The Embarcadero,37.7980602547356,-122.396359500707
New Zealand Xmas Tree,37 Carmel St,37.7608743251107,-122.447429671757
Brisbane Box,338 Ortega St,37.752843485341,-122.467506332278
Swamp Myrtle,405 Rose St,37.7728855006387,-122.427799793679
Cherry Plum,313 Vernon St,37.717977866774,-122.468119367735
Swamp Myrtle,555 Ellis St,37.7844456800549,-122.415571274614
Brisbane Box,655X Van Ness Ave,37.7815183756303,-122.420715704793
Brisbane Box,111 Fell St,37.7762880815716,-122.419701996852
Swamp Myrtle,9 Whipple Ave,37.7107813347674,-122.447968545052
Cherry Plum,53 Elsie St,37.744232168291,-122.41673294687
Sycamore: London Plane,2005 BUCHANAN ST,37.7886205518159,-122.430499126223
Swamp Myrtle,55 Athens St,37.7271342768906,-122.42421558283
Brisbane Box,750 Phelps St,37.741436472805,-122.389931139928
Swamp Myrtle,2701 Phelps St,37.728323242206,-122.401506319354
Brisbane Box,1549 Lombard St,37.8008604675077,-122.426959581801
Brisbane Box,3470X 19th Ave,37.7250492609916,-122.474754004974
Sycamore: London Plane,941 Mason St,37.7925693163818,-122.411061287844
Cherry Plum,1940 Bryant St,37.7625182462361,-122.410302130553
Brisbane Box,2850 Alemany Blvd,37.712408856364,-122.451713568945
New Zealand Xmas Tree,660X Keith St,37.7372542074531,-122.382477163454
Brisbane Box,140 Sanchez St,37.7669674343259,-122.431206537873
New Zealand Xmas Tree,25 Upland Dr,37.7286999410311,-122.461209606602
Brisbane Box,2177 03rd St,37.7622042722275,-122.388550035756
Sycamore: London Plane,200 Sacramento St,37.7943705397275,-122.398790443245
Sycamore: London Plane,280 The Embarcadero,37.7841502417687,-122.388340150307
Brisbane Box,301 Folsom St,37.7886222227295,-122.392676859355
Sycamore: London Plane,301 Lombard St,37.8042439694377,-122.405504103844
Brisbane Box,301 Anza St,37.7806775849758,-122.449834095773
Cherry Plum,1928 Pierce St,37.7880751079735,-122.436965376655
Cherry Plum,750 Guerrero St,37.7589845976709,-122.423659132264
Swamp Myrtle,237 Flournoy St,37.7089619510012,-122.462419116553
Sycamore: London Plane,165 San Anselmo Ave,37.736104920292,-122.464918206608
Swamp Myrtle,1450 32nd Ave,37.7601201076484,-122.490785390345
Brisbane Box,,,
Brisbane Box,41 Lansing St,37.786358981417,-122.393548456013
Sycamore: London Plane,2440 Scott St,37.7924011179543,-122.439521735142
Swamp Myrtle,509 Divisadero St,37.7744360439082,-122.437796599705
Cherry Plum,365 Day St,37.7426071777417,-122.430226104218
Swamp Myrtle,3049 20th St,37.7590382764454,-122.411154451212
Swamp Myrtle,1359 Minna St,37.76737543335,-122.419089823539
Cherry Plum,1773 Oakdale Ave,37.7363419456235,-122.393566607009
Swamp Myrtle,1960 Folsom St,37.7658250030465,-122.415473439154
New Zealand Xmas Tree,102 Whitney Young Cir,37.7347296401552,-122.384733291416
Swamp Myrtle,2600 Francisco St,37.8004321627783,-122.447544740905
Brisbane Box,198 Carl St,37.7655211751978,-122.452598903837
Sycamore: London Plane,300X King St,37.7763988431969,-122.394135578218
Swamp Myrtle,1 McCoppin St,37.771311860318,-122.420708085152
Sycamore: London Plane,74 Kelloch Ave,37.7090215544595,-122.413539180899
Cherry Plum,1514 Innes Ave,37.7386027405173,-122.387223765075
Swamp Myrtle,2141 Chestnut St,37.8004637136911,-122.438517544046
Brisbane Box,3751 Sacramento St,37.7870960324911,-122.455053698681
Sycamore: London Plane,3102 California St,37.7874967686175,-122.445654287738
Sycamore: London Plane,270 06th St,37.7788088323978,-122.406117215604
Swamp Myrtle,1232 Larkin St,37.7893455633809,-122.418672478765
Swamp Myrtle,900 Gilman Ave,37.7173764674887,-122.386459549445
Swamp Myrtle,1200 Fitzgerald Ave,37.7210380933108,-122.391409524959
Cherry Plum,953 Sanchez St,37.7538431879288,-122.429767231389
Brisbane Box,3947 17th St,37.7624999639103,-122.433886710919
New Zealand Xmas Tree,3475 16th St,37.7643353561061,-122.430243685924
New Zealand Xmas Tree,349 Point Lobos Ave,37.7798802250894,-122.506889808048
New Zealand Xmas Tree,5 Surrey St,37.7348294936766,-122.432591756694
Sycamore: London Plane,1300 Battery St,37.8034096247177,-122.401927938628
Sycamore: London Plane,1600X 29th Ave,37.7573800642158,-122.487370243421
Cherry Plum,1306REVISED Florida St,37.7509994973381,-122.409990710054
Swamp Myrtle,1010 Capitol Ave,37.7202679310146,-122.45912671113
New Zealand Xmas Tree,215 Santa Ynez Ave,37.7255069432633,-122.441970610681
Swamp Myrtle,10 Mill St,37.7194555904939,-122.405712770528
Swamp Myrtle,1320 Stevenson St,37.7710778208096,-122.421729359833
Brisbane Box,1759 18th Ave,37.755055752567,-122.475549819582
Sycamore: London Plane,1x School Aly,37.8011732809336,-122.404514877354
Swamp Myrtle,579 Madrid St,37.7201446600155,-122.433840135015
Cherry Plum,543 BAKER ST,37.7762006334321,-122.441572248739
Sycamore: London Plane,1661 Market St,37.7731775120633,-122.421534138607
Sycamore: London Plane,107 Bertha Ln,37.7329547191536,-122.380484614626
Sycamore: London Plane,2388X California St,37.7890304175535,-122.43362130478
Sycamore: London Plane,1077 Front St,37.8022703815431,-122.400683557523
Swamp Myrtle,827 36th Ave,37.7734288681466,-122.49616366215
Brisbane Box,201X Cashmere St,37.7365838606598,-122.386190822782
Sycamore: London Plane,795 Market St,37.7862250319062,-122.40506704833
Swamp Myrtle,1101 Oak St,37.7730350154815,-122.437647339398
Brisbane Box,699X Valencia St,37.7617313976,-122.421511935601
Brisbane Box,1333@ Larkin Bush St,37.7887720549458,-122.419108949446
Sycamore: London Plane,2X Market St,37.7938866334135,-122.395766174274
New Zealand Xmas Tree,2400@Taraval 19th Ave,37.7429234655348,-122.475424670664
Sycamore: London Plane,2838 Green St,37.794883334051,-122.445836631577
Sycamore: London Plane,200 Walnut St,37.7896029808397,-122.449064180579
Brisbane Box,3283 23rd St,37.7537942782926,-122.418349229131
New Zealand Xmas Tree,5700 Geary Blvd,37.780414103626,-122.480714036505
Cherry Plum,899 Tennessee St,37.760663339672,-122.389407479081
Sycamore: London Plane,2009 Green St,37.796436967742,-122.432541977155
Cherry Plum,2167 16th Ave,37.7475474956302,-122.47286685195
Brisbane Box,333 Jefferson St,37.8069491634687,-122.417788103441
New Zealand Xmas Tree,1273 Silver Ave,37.7307861927393,-122.411204760614
Sycamore: London Plane,1133 Van Ness Ave,37.7860387728383,-122.422345784799
Brisbane Box,358 Haight St,37.7728980391554,-122.428074589009
Sycamore: London Plane,101 Market St,37.7932335403354,-122.396206568691
Brisbane Box,2650 18th St,37.7619087513959,-122.408736667189
Cherry Plum,184 Edgewood Ave,37.7624773558565,-122.454877209415
Brisbane Box,105 Harbor Rd,37.7319073553399,-122.378036267473
Cherry Plum,1188 Green St,37.7983657590324,-122.418618809023
Swamp Myrtle,436 Fell St,37.7757390634098,-122.425084363796
Swamp Myrtle,1799 Washington St,37.7931534514646,-122.422052933674
Sycamore: London Plane,851 VAN NESS AVE,37.7835451171634,-122.421188185071
Brisbane Box,1862 18th Ave,37.7531270585087,-122.475235222283
Brisbane Box,2X Hickory St,37.7759425314636,-122.419549445419
New Zealand Xmas Tree,1280 05th Ave,37.7644127949494,-122.461955789455
Sycamore: London Plane,1401X Geary Blvd,37.7849878114638,-122.426463848599
New Zealand Xmas Tree,1445 Douglass St,37.7448273162278,-122.437816222153
New Zealand Xmas Tree,1196 Fulton St,37.7771737433157,-122.436259794295
Swamp Myrtle,359 Tocoloma Ave,37.7105870475244,-122.398447979611
Sycamore: London Plane,325 Texas St,37.7622410877705,-122.395434348735
Swamp Myrtle,3934 Mission St,37.7347287789533,-122.425481435594
Brisbane Box,931 South Van Ness Ave,37.7581965082758,-122.41670433675
Swamp Myrtle,1267 Sunnydale Ave,37.7112454088297,-122.413921852338
Brisbane Box,2435 03rd St,37.7587197725095,-122.388239949516
New Zealand Xmas Tree,1398X Hudson Ave,37.7378067029035,-122.384233093
Brisbane Box,820 Mission St,37.7832491923324,-122.405973295145
Cherry Plum,11 Laussat St,37.7719620248453,-122.427256837171
New Zealand Xmas Tree,3850X Balboa St,37.775647847474,-122.499999179175
Cherry Plum,388 Townsend St,37.7756960733424,-122.396925769124
New Zealand Xmas Tree,550 10th St,37.7695630198383,-122.408898868887
Cherry Plum,2609 Post St,37.7835275485561,-122.445218691697
Sycamore: London Plane,539 12th Ave,37.7780388988532,-122.47059300173
Sycamore: London Plane,311 Willard St North,37.7752257140469,-122.456503001952
Cherry Plum,,,
Swamp Myrtle,1792 35th Ave,37.7536656894708,-122.493547083325
Sycamore: London Plane,450X The Embarcadero,37.7988916345337,-122.397095919657
Swamp Myrtle,49 Del Monte St,37.7159567654733,-122.443310467415
Swamp Myrtle,5235 Diamond Heights Blvd,37.7445433581402,-122.43894005993
Cherry Plum,3212 Ingalls St,37.7190642634607,-122.393136412697
Brisbane Box,1125 Valencia St,37.754891187691,-122.420810432581
Brisbane Box,3700 17th St,37.7629569261619,-122.42858227503
Cherry Plum,375 Alabama St,37.7644727824166,-122.412227391074
Cherry Plum,340 Pacheco St,37.7487298433193,-122.462704913927
New Zealand Xmas Tree,295 Urbano Dr,37.7256502559043,-122.468908340126
Cherry Plum,219 Stanyan St,37.7771259241055,-122.455228688695
Brisbane Box,33 08th St,37.7777175065003,-122.413322904728
Sycamore: London Plane,280 The Embarcadero,37.784091406469,-122.388351273372
Brisbane Box,850@Golden Gate Broderick St,37.7780664257709,-122.440056804822
Brisbane Box,,,
Swamp Myrtle,2600X Alemany Blvd,37.7141411943457,-122.448370732221
Cherry Plum,351 Hill St,37.755573516829,-122.428985775399
Cherry Plum,3071 23rd Ave,37.7316075708123,-122.47923275968
New Zealand Xmas Tree,209X Monterey Blvd,37.7314708693742,-122.439930271969
Swamp Myrtle,443 Cortland Ave,37.7391630145654,-122.416941604872
Brisbane Box,506 Webster St,37.7753118640728,-122.429331223855
Swamp Myrtle,5600 Mission St,37.7105877759628,-122.44773347082
Cherry Plum,1857 McAllister St,37.7771706534548,-122.442658894423
Sycamore: London Plane,2099X Geary Blvd,37.7836169980675,-122.437805961288
Swamp Myrtle,200X Sickles Ave,37.7103581134137,-122.454595745896
Sycamore: London Plane,1016X Eddy St,37.7825002370872,-122.424470959549
Sycamore: London Plane,1200X Evans Ave,37.739723467052,-122.382564809911
Cherry Plum,602 Noe St,37.7592443677494,-122.432718621066
Sycamore: London Plane,6842 California St,37.78368131388,-122.491103544499
Brisbane Box,900X Junipero Serra Blvd,37.7215789580388,-122.472455744827
Sycamore: London Plane,1055 Market St,37.7811697053037,-122.411457539383
Sycamore: London Plane,200X Market St,37.7932585648913,-122.396512532447
Brisbane Box,681 Haight St,37.7716660763669,-122.433360368309
Sycamore: London Plane,54 07th St,37.7796648202006,-122.411660249842
Sycamore: London Plane,555 Market St,37.7899344502573,-122.400312858774
Sycamore: London Plane,2100X Market St,37.7674757938627,-122.429147437077
Brisbane Box,38 Bryant St,37.7872513611082,-122.388965095302
Brisbane Box,100 Fell St,37.7763255313215,-122.420479309383
Sycamore: London Plane,1890 Grove St,37.7747680258074,-122.447587803052
Sycamore: London Plane,1436 Polk St,37.7900979108814,-122.420505706434
Swamp Myrtle,2020 Market St,37.769120165328,-122.427838335035
Swamp Myrtle,431 26th Ave,37.7813688172441,-122.485978885969
Swamp Myrtle,401 Tunnel Ave,37.7098242353839,-122.401257930218
Brisbane Box,1475 Mission St,37.7745210713046,-122.4167294201
New Zealand Xmas Tree,3001 Vicente St,37.7381955856127,-122.49857800406
Cherry Plum,65 Hill St,37.7559463524848,-122.422433741633
Sycamore: London Plane,3490 California St,37.7867125977658,-122.451597198841
Brisbane Box,139 Stanyan St,37.7790398772172,-122.45557642727
Sycamore: London Plane,3018 Steiner St,37.7972399058475,-122.437133821084
Cherry Plum,160@ MISSION Santa Marina St,37.7394542204511,-122.420375325019
Swamp Myrtle,126 Vienna St,37.7262628153707,-122.426140692752
Brisbane Box,1777 Alemany Blvd,37.7240984859228,-122.437147179411
New Zealand Xmas Tree,215(REVISED) Roosevelt Way,37.7663092665867,-122.439725909811
New Zealand Xmas Tree,201X Cargo Way,37.7417336061107,-122.37980688978
New Zealand Xmas Tree,1 Elsie St,37.7451591053054,-122.416063030013
Sycamore: London Plane,251 Van Ness Ave,37.7777628978385,-122.419950711926
Cherry Plum,118 Sussex St,37.7371869270207,-122.435089108986
Swamp Myrtle,2600X Alemany Blvd,37.7143620255669,-122.447884743106
Sycamore: London Plane,951 Anza St,37.7794084054966,-122.457594731709
New Zealand Xmas Tree,6000 Geary Blvd,37.7802596801337,-122.483986049732
Sycamore: London Plane,988 MARKET ST,37.7824426902491,-122.410174991473
New Zealand Xmas Tree,115 Congo St,37.7300437602513,-122.442101012875
New Zealand Xmas Tree,1499 Quesada Ave,37.7310780791324,-122.387650202586
Brisbane Box,131 Gates St,37.7411341582438,-122.413764119549
Cherry Plum,203 Guerrero St,37.7678750580023,-122.42429005344
New Zealand Xmas Tree,101 Maple St,37.7895797810398,-122.455821775454
Swamp Myrtle,1066 Guerrero St,37.7541709107695,-122.423209764426
Brisbane Box,31 Adair St,37.765686971513,-122.418112683166
Sycamore: London Plane,155 Valencia St,37.7709791570972,-122.422353544193
Brisbane Box,1252 Valencia St,37.7527974490517,-122.420846431529
Sycamore: London Plane,1150 Stanyan St,37.7632900552105,-122.452232854569
Sycamore: London Plane,59x Jefferson St,37.8080537753788,-122.413250320783
Sycamore: London Plane,1255 Post St,37.7864325129128,-122.422456624052
New Zealand Xmas Tree,10 Osceola Dr,,
Sycamore: London Plane,800 The Embarcadero,37.79286220301,-122.391670317555
Swamp Myrtle,2740 Divisadero St,37.7947837004099,-122.44170230856
Swamp Myrtle,4701X Anza St,37.77743979845,-122.498953397347
Sycamore: London Plane,1445X Harrison St,37.7711107319532,-122.411772383651
Brisbane Box,131 Carl St,37.7656157307588,-122.450836001687
Sycamore: London Plane,1600X Market St,37.7740352332818,-122.420910413783
Brisbane Box,440 Ellis St,37.7848340990621,-122.413499258178
Brisbane Box,2355 Folsom St,37.7596259002337,-122.414668990427
Brisbane Box,1 Westbrook Ct,37.7350844865661,-122.382590832895
New Zealand Xmas Tree,150X Roosevelt Way,37.7667729904241,-122.438933454315
Cherry Plum,2567 Union St,37.7962640551003,-122.441500892961
Sycamore: London Plane,501- 513 Broadway,37.7978929244785,-122.405772381414
Sycamore: London Plane,400 Market St,37.7924506166945,-122.397437429611
Cherry Plum,2463 32nd Ave,37.741271833428,-122.489620555143
New Zealand Xmas Tree,1200 Vicente St,37.7392002978253,-122.479983697094
Cherry Plum,83 Woodland Ave,37.7626832583548,-122.453253177708
Cherry Plum,457 Minna St,37.7811563899075,-122.407318509161
Sycamore: London Plane,250 King St,37.7768595406739,-122.393689994914
Cherry Plum,120 Funston Ave,37.7859299013327,-122.472063842067
Cherry Plum,534 Joost Ave,37.7324146242322,-122.447460741526
Sycamore: London Plane,2582 Filbert St,37.7972906525234,-122.441987287783
Sycamore: London Plane,2200X Moraga St,37.7565887850833,-122.486846816898
New Zealand Xmas Tree,101 Woodland Ave,37.7622821310412,-122.453328353844
Cherry Plum,1844 Church St,37.7410117256145,-122.426833374889
New Zealand Xmas Tree,772 44th Ave,37.7740498097465,-122.504644005473
New Zealand Xmas Tree,830 35th Ave,37.7733066696335,-122.494913006057
Cherry Plum,75 Laura St,37.7102951905332,-122.450930851174
Sycamore: London Plane,4734 California St,37.7847184643657,-122.468394023817
Cherry Plum,412 Jersey St,37.7505466138552,-122.434334900978
Swamp Myrtle,43 Presidio Ave,37.7911530819932,-122.447653072339
Brisbane Box,480 Valencia St,37.7654160507369,-122.422050679507
Cherry Plum,207 Dorado Ter,37.7261087291241,-122.461100774292
New Zealand Xmas Tree,3355 Geary Blvd,37.7813690559217,-122.454843548281
Brisbane Box,2890 03rd St,37.7531557029855,-122.387934904873
Sycamore: London Plane,345 Arguello Blvd,37.7842542573275,-122.459199148829
Sycamore: London Plane,153 Washington St,37.7962811008595,-122.39713220129
Sycamore: London Plane,2400X Hyde St,37.8029644763569,-122.419734821932
New Zealand Xmas Tree,3740 25TH ST,37.7504226354984,-122.423552530153
Brisbane Box,700X Brannan St,37.7748349572731,-122.401046493351
Brisbane Box,100 Jordan Ave,37.7838583861175,-122.456717884501
New Zealand Xmas Tree,1875X Haight St,37.7691529849708,-122.453088136651
Cherry Plum,186 Byxbee St,37.7176319964934,-122.469770335036
Sycamore: London Plane,750 The Embarcadero,37.7982679217908,-122.397075203171
Brisbane Box,140 Peralta Ave,37.7473044034839,-122.407719551929
Swamp Myrtle,76 Rotteck St,37.7318895154806,-122.430917321302
Brisbane Box,500X Junipero Serra Blvd,37.7287460056648,-122.472143968924
Cherry Plum,208 San Leandro Way,37.7329507829525,-122.468741807406
Cherry Plum,51 Karen Ct,37.7234271327762,-122.406498623752
New Zealand Xmas Tree,1039 Green St,37.7985275574001,-122.416207279797
Brisbane Box,1476 Haight St,37.7701714445079,-122.446671330132
Sycamore: London Plane,1855 Folsom St,37.7672244227863,-122.415376274607
Swamp Myrtle,2165 Beach St,37.8034928263957,-122.444766922157
Sycamore: London Plane,1499 Post St,37.7860434862476,-122.425486839085
Swamp Myrtle,1530 Haight St,37.7700029915433,-122.447459218305
New Zealand Xmas Tree,3970 18th St,37.7611325586518,-122.432137523726
Sycamore: London Plane,250 King St,37.7775327821435,-122.39283822093
Cherry Plum,35 Woodward St,37.7693204178219,-122.420791248972
Swamp Myrtle,800X Illinois St,37.7611831239758,-122.388118852688
Cherry Plum,896 Guerrero St,37.7567939598733,-122.423440248616
Sycamore: London Plane,601 Market St,37.7890423407811,-122.401492562447
